target,source
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_iso19108-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/iso19108-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_definition-present,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/definition-present
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_axis-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/axis-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_axis-defined,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/axis-defined
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_ref-frame-defined,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/ref-frame-defined
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_value-constraint-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/value-constraint-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_value-attribute-present,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/value-attribute-present
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_category-constraint-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/category-constraint-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_category-enum-defined,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/category-enum-defined
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_category-value-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/category-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_time-ref-frame-defined,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/time-ref-frame-defined
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_time-ref-time-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/time-ref-time-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_time-local-frame-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/time-local-frame-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_range-value-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/range-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_category-range-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/category-range-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_category-range-codespace-order,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/category-range-codespace-order
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_time-range-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/time-range-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_nil-reason-resolvable,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/nil-reason-resolvable
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_nil-value-type-coherent,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/nil-value-type-coherent
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-components_allowed-values-unit-coherent,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-components/allowed-values-unit-coherent
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components_record-field-name-unique,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components/record-field-name-unique
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components_vector-coord-name-unique,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components/vector-coord-name-unique
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components_vector-component-no-ref-frame,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components/vector-component-no-ref-frame
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components_vector-component-axis-defined,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components/vector-component-axis-defined
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-record-components_vector-local-frame-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-record-components/vector-local-frame-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-choice-components,http://www.opengis.net/spec/SWE/3.0/req/uml-choice-components
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-choice-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-choice-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-choice-components_choice-item-name-unique,http://www.opengis.net/spec/SWE/3.0/req/uml-choice-components/choice-item-name-unique
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-block-components,http://www.opengis.net/spec/SWE/3.0/req/uml-block-components
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-block-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-block-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-block-components_array-component-no-value,http://www.opengis.net/spec/SWE/3.0/req/uml-block-components/array-component-no-value
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-block-components_array-values-properly-encoded,http://www.opengis.net/spec/SWE/3.0/req/uml-block-components/array-values-properly-encoded
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-block-components_matrix-element-type-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-block-components/matrix-element-type-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-block-components_datastream-array-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-block-components/datastream-array-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-geom-components,http://www.opengis.net/spec/SWE/3.0/req/uml-geom-components
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-geom-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-geom-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-geom-components_srs-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-geom-components/srs-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-geom-components_geom-value-valid,http://www.opengis.net/spec/SWE/3.0/req/uml-geom-components/geom-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-encodings,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-encodings
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-simple-encodings_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-simple-encodings/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-advanced-encodings,http://www.opengis.net/spec/SWE/3.0/req/uml-advanced-encodings
https://docs.ogc.org/is/24-014/24-014.html#_req_uml-advanced-encodings_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/req/uml-advanced-encodings/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_component-types,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_schema-valid,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/schema-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_special-numerical-values,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/special-numerical-values
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_definition-resolvable,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/definition-resolvable
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_inline-value-constraint-valid,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/inline-value-constraint-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_ucum-code-and-href-represent-same-unit,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/ucum-code-and-href-represent-same-unit
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-components_iso8601-uom-used,http://www.opengis.net/spec/SWE/3.0/req/json-simple-components/iso8601-uom-used
https://docs.ogc.org/is/24-014/24-014.html#_req_json-record-components,http://www.opengis.net/spec/SWE/3.0/req/json-record-components
https://docs.ogc.org/is/24-014/24-014.html#_req_json-record-components_component-types,http://www.opengis.net/spec/SWE/3.0/req/json-record-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-choice-components,http://www.opengis.net/spec/SWE/3.0/req/json-choice-components
https://docs.ogc.org/is/24-014/24-014.html#_req_json-choice-components_component-types,http://www.opengis.net/spec/SWE/3.0/req/json-choice-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-block-components,http://www.opengis.net/spec/SWE/3.0/req/json-block-components
https://docs.ogc.org/is/24-014/24-014.html#_req_json-block-components_component-types,http://www.opengis.net/spec/SWE/3.0/req/json-block-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-block-components_encoded-values-valid,http://www.opengis.net/spec/SWE/3.0/req/json-block-components/encoded-values-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-block-components_referenced-encoded-values-valid,http://www.opengis.net/spec/SWE/3.0/req/json-block-components/referenced-encoded-values-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-geom-components,http://www.opengis.net/spec/SWE/3.0/req/json-geom-components
https://docs.ogc.org/is/24-014/24-014.html#_req_json-geom-components_component-types,http://www.opengis.net/spec/SWE/3.0/req/json-geom-components/component-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-encodings,http://www.opengis.net/spec/SWE/3.0/req/json-simple-encodings
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-encodings_encoding-types,http://www.opengis.net/spec/SWE/3.0/req/json-simple-encodings/encoding-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-encodings_json-encoding-rules-applied,http://www.opengis.net/spec/SWE/3.0/req/json-simple-encodings/json-encoding-rules-applied
https://docs.ogc.org/is/24-014/24-014.html#_req_json-simple-encodings_text-encoding-rules-applied,http://www.opengis.net/spec/SWE/3.0/req/json-simple-encodings/text-encoding-rules-applied
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_encoding-types,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/encoding-types
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_binary-encoding-rules-applied,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/binary-encoding-rules-applied
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_ref-syntax-valid,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/ref-syntax-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_scalar-ref-component-valid,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/scalar-ref-component-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_datatype-valid,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/datatype-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_datatype-compatible,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/datatype-compatible
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_no-datatype-length,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/no-datatype-length
https://docs.ogc.org/is/24-014/24-014.html#_req_json-advanced-encodings_block-ref-component-valid,http://www.opengis.net/spec/SWE/3.0/req/json-advanced-encodings/block-ref-component-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_general-encoding-rules,http://www.opengis.net/spec/SWE/3.0/req/general-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_req_general-encoding-rules_record-encoding-rule,http://www.opengis.net/spec/SWE/3.0/req/general-encoding-rules/record-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_req_general-encoding-rules_choice-encoding-rule,http://www.opengis.net/spec/SWE/3.0/req/general-encoding-rules/choice-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_req_general-encoding-rules_array-encoding-rule,http://www.opengis.net/spec/SWE/3.0/req/general-encoding-rules/array-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_req_general-encoding-rules_array-size-encoding-rule,http://www.opengis.net/spec/SWE/3.0/req/general-encoding-rules/array-size-encoding-rule
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_json-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/json-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_scalar-value-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/scalar-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_range-value-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/range-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_record-object-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/record-object-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_vector-object-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/vector-object-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_choice-object-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/choice-object-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_array-values-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/array-values-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_json-encoding-rules_geometry-valid,http://www.opengis.net/spec/SWE/3.0/req/json-encoding-rules/geometry-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_text-encoding-rules,http://www.opengis.net/spec/SWE/3.0/req/text-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_req_text-encoding-rules_abnf-syntax-valid,http://www.opengis.net/spec/SWE/3.0/req/text-encoding-rules/abnf-syntax-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_text-encoding-rules_separators-valid,http://www.opengis.net/spec/SWE/3.0/req/text-encoding-rules/separators-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_text-encoding-rules_optional-field-marker-present,http://www.opengis.net/spec/SWE/3.0/req/text-encoding-rules/optional-field-marker-present
https://docs.ogc.org/is/24-014/24-014.html#_req_text-encoding-rules_choice-selection-marker-valid,http://www.opengis.net/spec/SWE/3.0/req/text-encoding-rules/choice-selection-marker-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_text-encoding-rules_geometry-valid,http://www.opengis.net/spec/SWE/3.0/req/text-encoding-rules/geometry-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules_abnf-syntax-valid,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules/abnf-syntax-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules_type-encoding-valid,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules/type-encoding-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules_base64-translation-applied,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules/base64-translation-applied
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules_optional-field-marker-present,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules/optional-field-marker-present
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules_choice-selection-marker-valid,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules/choice-selection-marker-valid
https://docs.ogc.org/is/24-014/24-014.html#_req_binary-encoding-rules_geometry-valid,http://www.opengis.net/spec/SWE/3.0/req/binary-encoding-rules/geometry-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core,http://www.opengis.net/spec/SWE/3.0/conf/core
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_core-concepts-used,http://www.opengis.net/spec/SWE/3.0/conf/core/core-concepts-used
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_boolean-rep-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/boolean-rep-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_categorical-rep-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/categorical-rep-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_numerical-rep-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/numerical-rep-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_countable-rep-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/countable-rep-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_textual-rep-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/textual-rep-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_semantics-defined,http://www.opengis.net/spec/SWE/3.0/conf/core/semantics-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_semantics-resolvable,http://www.opengis.net/spec/SWE/3.0/conf/core/semantics-resolvable
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_temporal-frame-defined,http://www.opengis.net/spec/SWE/3.0/conf/core/temporal-frame-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_spatial-frame-defined,http://www.opengis.net/spec/SWE/3.0/conf/core/spatial-frame-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_nil-reasons-defined,http://www.opengis.net/spec/SWE/3.0/conf/core/nil-reasons-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_aggregates-model-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/aggregates-model-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_core_encoding-method-valid,http://www.opengis.net/spec/SWE/3.0/conf/core/encoding-method-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_iso19103-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/iso19103-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_iso19108-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/iso19108-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_definition-present,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/definition-present
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_axis-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/axis-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_axis-defined,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/axis-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_ref-frame-defined,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/ref-frame-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_value-constraint-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/value-constraint-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_value-attribute-present,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/value-attribute-present
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_category-constraint-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/category-constraint-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_category-enum-defined,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/category-enum-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_category-value-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/category-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_time-ref-frame-defined,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/time-ref-frame-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_time-ref-time-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/time-ref-time-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_time-local-frame-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/time-local-frame-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_range-value-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/range-value-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_category-range-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/category-range-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_category-range-codespace-order,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/category-range-codespace-order
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_time-range-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/time-range-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_nil-reason-resolvable,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/nil-reason-resolvable
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_nil-value-type-coherent,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/nil-value-type-coherent
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-simple-components_allowed-values-unit-coherent,http://www.opengis.net/spec/SWE/3.0/conf/uml-simple-components/allowed-values-unit-coherent
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components_record-field-name-unique,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components/record-field-name-unique
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components_vector-coord-name-unique,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components/vector-coord-name-unique
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components_vector-component-no-ref-frame,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components/vector-component-no-ref-frame
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components_vector-component-axis-defined,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components/vector-component-axis-defined
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-record-components_vector-local-frame-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-record-components/vector-local-frame-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-choice-components,http://www.opengis.net/spec/SWE/3.0/conf/uml-choice-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-choice-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-choice-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-choice-components_choice-item-name-unique,http://www.opengis.net/spec/SWE/3.0/conf/uml-choice-components/choice-item-name-unique
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-block-components,http://www.opengis.net/spec/SWE/3.0/conf/uml-block-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-block-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-block-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-block-components_array-component-no-value,http://www.opengis.net/spec/SWE/3.0/conf/uml-block-components/array-component-no-value
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-block-components_array-values-properly-encoded,http://www.opengis.net/spec/SWE/3.0/conf/uml-block-components/array-values-properly-encoded
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-block-components_matrix-element-type-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-block-components/matrix-element-type-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-geom-components,http://www.opengis.net/spec/SWE/3.0/conf/uml-geom-components
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-geom-components_package-fully-implemented,http://www.opengis.net/spec/SWE/3.0/conf/uml-geom-components/package-fully-implemented
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-geom-components_srs-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-geom-components/srs-valid
https://docs.ogc.org/is/24-014/24-014.html#_conf_uml-geom-components_geom-value-valid,http://www.opengis.net/spec/SWE/3.0/conf/uml-geom-components/geom-value-valid
