target,source
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_sorting_sortby-param,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/sorting/sortby-param
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_sorting_sortby-response,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/sorting/sortby-response
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_sorting_get-sortables-op,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/sorting/get-sortables-op
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_sorting_get-sortables-success,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/sorting/get-sortables-success
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_sorting_defaultSortOrder-definition,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/sorting/defaultSortOrder-definition
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_filtering,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/filtering
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_record-filter_filter-param,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/features-filter/filter-param
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_record-filter_filter-lang-param,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/record-filter/filter-lang-param
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_record-filter_filter-crs-param,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/record-filter/filter-crs-param
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_record-filter_response,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/record-filter/response
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_autodiscovery,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/autodiscovery
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_autodiscovery_links,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/autodiscovery/links
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_json,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json-record-response,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/record-response
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json_record-content,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/record-content
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json_record-content-profile,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/record-content-profile
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json_collection-response,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/collection-response
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json_catalog-content,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/catalog-content
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_json_catalog-content-profle,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/json/catalog-content-profile
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_html,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/html
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_html_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/html/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_html_definition,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/html/definition
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_html_content,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/html/content
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_oas30,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/oas30
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_oas30,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/oas30/oas-common
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_oas30_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/oas30/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_crawlable-catalog,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/crawlable-catalog
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_crawlable-catalog_record,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/crawlable-catalog/record
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_crawlable-catalog_record-location,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/crawlable-catalog/record-location
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_crawlable-catalog_catalog,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/crawlable-catalog/catalog
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_crawlable-catalog_location,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/crawlable-catalog/location
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_crawlable-catalog_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/crawlable-catalog/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_searchable-catalog,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/common
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog_mandatory-catalog-properties,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/mandatory-catalog-properties
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog_mandatory-record-properties,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/mandatory-record-properties
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_searchable-catalog_filtering,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/filtering
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog_filtering-conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/filtering-conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog_mandatory-queryables,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/mandatory-queryables
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_searchable-catalog_sorting,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/sorting
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_searchable-catalog_sorting-conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/searchable-catalog/sorting-conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_local-resources-catalog,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/common
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_mandatory-catalog-properties,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/mandatory-catalog-properties
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_mandatory-record-properties,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/mandatory-record-properties
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_discovery,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/discovery
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_local-resources-catalog_query-parameters,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/query-parameters
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_query-parameters_conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resource-catalog/query-parameters/conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_response,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/response
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_local-resources-catalog_filtering,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/filtering
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_filtering-conformance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resource-catalog/filtering-conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_filtering_queryables-link,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/features-filter/filtering/queryables-link
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_local-resources-catalog_sorting,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/sorting
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_local-resources-catalog_sorting-confromance,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/local-resources-catalog/sorting-conformance
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_record-core_default-mediatype,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/record-core/default-mediatype
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_record-collection_default-mediatype,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/record-collection/default-mediatype
https://docs.ogc.org/is/20-004r1/20-004r1.html#rc_query-param-profile,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/query-param-profile
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_query-param-profile_definition,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/query-param-profile/definition
https://docs.ogc.org/is/20-004r1/20-004r1.html#req_query-param-profile_response,http://www.opengis.net/spec/ogcapi-records-1/1.0/req/query-param-profile/response
